Date,Close,High,Low,Open,Volume
2016-03-02,29.010499954223633,29.25,28.684999465942383,29.087499618530273,91644000
2016-03-03,28.874500274658203,28.993499755859375,28.655500411987305,28.898000717163086,54826000
2016-03-04,28.756999969482422,29.06999969482422,28.553499221801758,29.053499221801758,68330000
2016-03-07,28.139999389648438,28.681499481201172,27.77750015258789,28.677000045776367,98538000
2016-03-08,28.01300048828125,28.5674991607666,27.73699951171875,27.89349937438965,94600000
2016-03-09,27.973499298095703,28.017499923706055,27.506500244140625,27.97800064086914,87546000
2016-03-10,27.946500778198242,28.350000381469727,27.395000457763672,28.336999893188477,78398000
2016-03-11,28.480499267578125,28.503000259399414,28.136499404907227,28.34749984741211,75426000
2016-03-14,28.668500900268555,28.844499588012695,28.15250015258789,28.350000381469727,69084000
2016-03-15,28.85099983215332,29.076000213623047,28.350000381469727,28.549999237060547,77536000
2016-03-16,28.713499069213867,29.06599998474121,28.55699920654297,28.832000732421875,70754000
2016-03-17,27.972000122070312,28.56999969482422,27.750499725341797,28.475500106811523,118562000
2016-03-18,27.604000091552734,28.116500854492188,27.304500579833984,28.047000885009766,145938000
2016-03-21,27.698999404907227,27.761999130249023,26.929000854492188,27.445499420166016,103114000
2016-03-22,28.02400016784668,28.13800048828125,27.252500534057617,27.25550079345703,80012000
2016-03-23,28.48150062561035,28.624000549316406,27.905000686645508,28.049999237060547,79674000
2016-03-24,29.147499084472656,29.177499771118164,28.354000091552734,28.355499267578125,103710000
2016-03-28,28.993499755859375,29.237499237060547,28.777999877929688,29.219999313354492,62430000
2016-03-29,29.69300079345703,29.792499542236328,28.825000762939453,29.00749969482422,87852000
2016-03-30,29.934499740600586,30.16200065612793,29.75,29.835500717163086,77810000
2016-03-31,29.68199920654297,30.037500381469727,29.61050033569336,29.964000701904297,53636000
2016-04-01,29.924999237060547,29.951499938964844,29.415000915527344,29.524499893188477,58348000
2016-04-04,29.659500122070312,29.975000381469727,29.52750015258789,29.950000762939453,49416000
2016-04-05,29.30699920654297,29.673500061035156,29.262500762939453,29.53849983215332,46178000
2016-04-06,30.104000091552734,30.11949920654297,29.375,29.375999450683594,56998000
2016-04-07,29.571500778198242,29.979999542236328,29.45400047302246,29.937999725341797,63780000
2016-04-08,29.729999542236328,29.89299964904785,29.450000762939453,29.715999603271484,51838000
2016-04-11,29.796499252319336,30.200000762939453,29.745500564575195,29.80699920654297,54086000
2016-04-12,30.15850067138672,30.202999114990234,29.61549949645996,29.920000076293945,52822000
2016-04-13,30.740999221801758,30.840499877929688,30.26449966430664,30.384000778198242,84566000
2016-04-14,31.037500381469727,31.2189998626709,30.75349998474121,30.75349998474121,70242000
2016-04-15,31.29450035095215,31.338499069213867,30.905500411987305,31.09600067138672,57754000
2016-04-18,31.767499923706055,31.881999969482422,31.24799919128418,31.267499923706055,87218000
2016-04-19,31.395000457763672,31.90049934387207,31.040000915527344,31.85700035095215,81118000
2016-04-20,31.649499893188477,31.827499389648438,31.149999618530273,31.5,52188000
2016-04-21,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,51926000
2016-04-22,31.024999618530273,31.412500381469727,30.577999114990234,31.223499298095703,101678000
2016-04-25,31.309999465942383,31.349000930786133,30.8125,30.83049964904785,53658000
2016-04-26,30.8439998626709,31.337499618530273,30.743999481201172,31.308500289916992,50428000
2016-04-27,30.328500747680664,30.797500610351562,30.06399917602539,30.59000015258789,81376000
2016-04-28,30.100000381469727,31.34000015258789,29.959999084472656,30.777000427246094,157452000
2016-04-29,32.97949981689453,33.499000549316406,32.70000076293945,33.29999923706055,206214000
2016-05-02,34.192501068115234,34.275001525878906,33.10150146484375,33.19599914550781,131570000
2016-05-03,33.566001892089844,34.01499938964844,33.52149963378906,33.86800003051758,98468000
2016-05-04,33.54499816894531,33.70000076293945,33.106998443603516,33.12950134277344,92710000
2016-05-05,32.954498291015625,33.824501037597656,32.79999923706055,33.66550064086914,97682000
2016-05-06,33.6974983215332,33.84749984741211,32.800498962402344,32.8025016784668,87306000
2016-05-09,33.98749923706055,34.3489990234375,33.570499420166016,33.6974983215332,79644000
2016-05-10,35.153499603271484,35.227500915527344,34.67499923706055,34.70000076293945,122112000
2016-05-11,35.6614990234375,35.95000076293945,35.08250045776367,35.28950119018555,146764000
2016-05-12,35.89649963378906,36.122501373291016,35.57550048828125,35.86899948120117,100964000
2016-05-13,35.49599838256836,35.962501525878906,35.32550048828125,35.731998443603516,95268000
2016-05-16,35.53300094604492,35.662498474121094,35.013999938964844,35.506500244140625,108658000
2016-05-17,34.76350021362305,35.7234992980957,34.695499420166016,35.494998931884766,102428000
2016-05-18,34.872501373291016,35.12699890136719,34.4379997253418,34.47800064086914,85664000
2016-05-19,34.92599868774414,34.970001220703125,34.47800064086914,34.59400177001953,60512000
2016-05-20,35.13999938964844,35.36199951171875,35.0,35.0525016784668,58324000
2016-05-23,34.837501525878906,35.29999923706055,34.82099914550781,35.212501525878906,51902000
2016-05-24,35.209999084472656,35.375,34.900001525878906,34.9005012512207,60676000
2016-05-25,35.41749954223633,35.542999267578125,35.2760009765625,35.400001525878906,65354000
2016-05-26,35.74549865722656,35.75,35.364498138427734,35.416500091552734,48934000
2016-05-27,35.61199951171875,35.83000183105469,35.55500030517578,35.75,44984000
2016-05-31,36.13949966430664,36.21149826049805,35.566001892089844,35.61650085449219,72366000
2016-06-01,35.97200012207031,36.32149887084961,35.9109992980957,36.04499816894531,65262000
2016-06-02,36.4119987487793,36.41400146484375,35.775001525878906,36.048500061035156,60532000
2016-06-03,36.277000427246094,36.349998474121094,35.92150115966797,36.33700180053711,67346000
2016-06-06,36.33649826049805,36.57500076293945,36.22100067138672,36.32500076293945,54096000
2016-06-07,36.1870002746582,36.5,36.02750015258789,36.49449920654297,54650000
2016-06-08,36.332000732421875,36.47100067138672,36.08000183105469,36.31999969482422,44468000
2016-06-09,36.38249969482422,36.445499420166016,36.1150016784668,36.154998779296875,43406000
2016-06-10,35.89550018310547,36.249000549316406,35.71049880981445,36.11750030517578,68514000
2016-06-13,35.762001037597656,36.0994987487793,35.55799865722656,35.70050048828125,67044000
2016-06-14,35.96500015258789,36.04050064086914,35.61349868774414,35.61650085449219,50138000
2016-06-15,35.7130012512207,36.12799835205078,35.66749954223633,36.099998474121094,54188000
2016-06-16,35.8754997253418,35.900001525878906,35.26499938964844,35.602500915527344,61960000
2016-06-17,35.31949996948242,35.90999984741211,34.95899963378906,35.90950012207031,117956000
2016-06-20,35.70050048828125,36.06549835205078,35.54050064086914,35.67499923706055,73544000
2016-06-21,35.79100036621094,35.91999816894531,35.63600158691406,35.7859992980957,42750000
2016-06-22,35.529998779296875,35.849998474121094,35.378501892089844,35.82899856567383,45210000
2016-06-23,36.104000091552734,36.10599899291992,35.625,35.775001525878906,56500000
2016-06-24,34.948001861572266,35.62649917602539,34.61000061035156,34.650001525878906,152650000
2016-06-27,34.56800079345703,34.840999603271484,34.10599899291992,34.60049819946289,111360000
2016-06-28,35.397499084472656,35.400001525878906,34.90850067138672,35.0,80740000
2016-06-29,35.779998779296875,35.974998474121094,35.676998138427734,35.787498474121094,61402000
2016-06-30,35.78099822998047,35.96849822998047,35.62699890136719,35.86000061035156,57102000
2016-07-01,36.284000396728516,36.400001525878906,35.82699966430664,35.86600112915039,58408000
2016-07-05,36.404998779296875,36.47800064086914,35.980499267578125,36.13999938964844,48628000
2016-07-06,36.88050079345703,36.88850021362305,36.12900161743164,36.285499572753906,78764000
2016-07-07,36.82849884033203,36.977500915527344,36.58150100708008,36.96649932861328,58916000
2016-07-08,37.29050064086914,37.30500030517578,36.900001525878906,37.00699996948242,68584000
2016-07-11,37.68899917602539,37.79499816894531,37.349998474121094,37.5,63906000
2016-07-12,37.410499572753906,37.867000579833984,37.01649856567383,37.84299850463867,112474000
2016-07-13,37.131500244140625,37.84349822998047,37.0625,37.3380012512207,82846000
2016-07-14,37.060001373291016,37.45199966430664,36.95100021362305,37.44300079345703,47810000
2016-07-15,36.77199935913086,37.32749938964844,36.70249938964844,37.32749938964844,62428000
2016-07-18,36.80350112915039,37.08000183105469,36.43600082397461,36.77450180053711,59098000
2016-07-19,36.997501373291016,37.166500091552734,36.615501403808594,36.625,44336000
2016-07-20,37.2859992980957,37.3125,37.03499984741211,37.20000076293945,44280000
2016-07-21,37.221500396728516,37.46799850463867,37.13949966430664,37.375,46342000
2016-07-22,37.24300003051758,37.56399917602539,37.17649841308594,37.38949966430664,45554000
2016-07-25,36.980499267578125,37.42499923706055,36.76750183105469,37.32749938964844,53586000
2016-07-26,36.77949905395508,37.15650177001953,36.63750076293945,37.135501861572266,50594000
2016-07-27,36.833499908447266,37.047000885009766,36.69300079345703,36.89849853515625,58262000
2016-07-28,37.63050079345703,37.667999267578125,36.98500061035156,37.29899978637695,152352000
2016-07-29,37.94049835205078,38.29999923706055,37.75,38.25,135542000
2016-08-01,38.387001037597656,38.525001525878906,37.85300064086914,37.993499755859375,71564000
2016-08-02,38.02899932861328,38.2504997253418,37.85100173950195,38.19049835205078,72066000
2016-08-03,37.731998443603516,37.94449996948242,37.61249923706055,37.85300064086914,71630000
2016-08-04,38.03850173950195,38.25,37.51750183105469,37.685001373291016,63564000
2016-08-05,38.29899978637695,38.423500061035156,38.15449905395508,38.240501403808594,54088000
2016-08-08,38.327999114990234,38.349998474121094,38.05099868774414,38.34049987792969,39726000
2016-08-09,38.41550064086914,38.630001068115234,38.345001220703125,38.36949920654297,37522000
2016-08-10,38.428001403808594,38.60499954223633,38.30950164794922,38.4900016784668,32086000
2016-08-11,38.5620002746582,38.6875,38.45600128173828,38.49700164794922,40394000
2016-08-12,38.62799835205078,38.657501220703125,38.42100143432617,38.42300033569336,31266000
2016-08-15,38.42449951171875,38.60200119018555,38.385501861572266,38.595001220703125,42370000
2016-08-16,38.20199966430664,38.436500549316406,38.191001892089844,38.430999755859375,32092000
2016-08-17,38.23149871826172,38.26100158691406,37.959999084472656,38.22050094604492,37822000
2016-08-18,38.222999572753906,38.25849914550781,38.029998779296875,38.20000076293945,29176000
2016-08-19,37.865501403808594,38.1245002746582,37.84450149536133,38.095001220703125,46864000
2016-08-22,37.9739990234375,37.99250030517578,37.60499954223633,37.875,33586000
2016-08-23,38.122501373291016,38.23500061035156,38.04999923706055,38.16550064086914,30482000
2016-08-24,37.86249923706055,38.170501708984375,37.768001556396484,38.150001525878906,34882000
2016-08-25,37.96099853515625,38.02799987792969,37.73699951171875,37.79999923706055,32460000
2016-08-26,38.45000076293945,38.5,37.9900016784668,38.002498626708984,55536000
2016-08-29,38.56449890136719,38.749000549316406,38.43000030517578,38.43600082397461,43972000
2016-08-30,38.37900161743164,38.59199905395508,38.27799987792969,38.5525016784668,34184000
2016-08-31,38.45800018310547,38.481998443603516,38.20000076293945,38.33000183105469,32676000
2016-09-01,38.53099822998047,38.60200119018555,38.337501525878906,38.54499816894531,35846000
2016-09-02,38.62200164794922,38.79999923706055,38.584999084472656,38.705501556396484,43636000
2016-09-06,39.44350051879883,39.4739990234375,38.51100158691406,38.70199966430664,74396000
2016-09-07,39.2239990234375,39.53950119018555,39.21649932861328,39.47650146484375,48492000
2016-09-08,39.202999114990234,39.32500076293945,39.071998596191406,39.19449996948242,40610000
2016-09-09,38.00699996948242,39.04999923706055,38.00550079345703,38.96799850463867,85146000
2016-09-12,38.574501037597656,38.632999420166016,37.79999923706055,37.86750030517578,62494000
2016-09-13,38.050498962402344,38.49449920654297,37.95249938964844,38.438499450683594,62344000
2016-09-14,38.054500579833984,38.375,37.942501068115234,38.11000061035156,50460000
2016-09-15,38.484500885009766,38.54349899291992,37.87900161743164,38.099998474121094,60680000
2016-09-16,38.92599868774414,39.02299880981445,38.58300018310547,38.66400146484375,109984000
2016-09-19,38.755001068115234,39.09700012207031,38.54999923706055,38.99850082397461,45944000
2016-09-20,39.01100158691406,39.06850051879883,38.79999923706055,38.79999923706055,38744000
2016-09-21,39.48699951171875,39.53450012207031,38.95050048828125,39.162498474121094,54372000
2016-09-22,40.23500061035156,40.294498443603516,39.7135009765625,39.7135009765625,81578000
2016-09-23,40.287498474121094,40.38750076293945,40.10599899291992,40.15650177001953,47070000
2016-09-26,39.95800018310547,40.29650115966797,39.85749816894531,40.09000015258789,53028000
2016-09-27,40.80550003051758,40.832000732421875,40.05550003051758,40.092498779296875,76392000
2016-09-28,41.43600082397461,41.50699996948242,40.85150146484375,40.900001525878906,88442000
2016-09-29,41.45249938964844,41.875,41.23149871826172,41.41299819946289,98444000
2016-09-30,41.865501403808594,41.997501373291016,41.619998931884766,41.63050079345703,88612000
2016-10-03,41.83700180053711,41.99300003051758,41.5625,41.79999923706055,55388000
2016-10-04,41.701499938964844,42.118499755859375,41.51300048828125,42.045501708984375,59006000
2016-10-05,42.21799850463867,42.28350067138672,41.805999755859375,41.900001525878906,69382000
2016-10-06,42.08300018310547,42.36050033569336,42.029998779296875,42.185001373291016,53680000
2016-10-07,41.971500396728516,42.29750061035156,41.872501373291016,42.28950119018555,48524000
2016-10-10,42.08549880981445,42.2599983215332,42.01350021362305,42.162498474121094,36542000
2016-10-11,41.54999923706055,42.06449890136719,41.41749954223633,42.05099868774414,71764000
2016-10-12,41.704498291015625,41.88349914550781,41.505001068115234,41.70000076293945,47608000
2016-10-13,41.4640007019043,41.59000015258789,41.06050109863281,41.45000076293945,61828000
2016-10-14,41.14799880981445,41.7869987487793,41.14799880981445,41.75400161743164,59996000
2016-10-17,40.647499084472656,41.099998474121094,40.58399963378906,41.07500076293945,67230000
2016-10-18,40.88249969482422,41.16299819946289,40.750999450683594,41.105499267578125,50250000
2016-10-19,40.884498596191406,41.03350067138672,40.75849914550781,41.02000045776367,41814000
2016-10-20,40.51599884033203,40.785499572753906,40.154998779296875,40.699501037597656,63040000
2016-10-21,40.949501037597656,40.97100067138672,40.45000076293945,40.46799850463867,55860000
2016-10-24,41.90449905395508,41.915000915527344,41.11050033569336,41.247501373291016,81218000
2016-10-25,41.75899887084961,42.15449905395508,41.6609992980957,41.96500015258789,64968000
2016-10-26,41.12950134277344,41.672000885009766,41.0,41.63800048828125,79962000
2016-10-27,40.917999267578125,41.58599853515625,40.77149963378906,41.5620002746582,148128000
2016-10-28,38.816001892089844,39.4744987487793,38.730499267578125,39.099998474121094,216822000
2016-10-31,39.49100112915039,39.685001373291016,39.00550079345703,39.05149841308594,108266000
2016-11-01,39.27050018310547,40.04199981689453,38.83549880981445,39.95000076293945,106108000
2016-11-02,38.27799987792969,39.23749923706055,38.1775016784668,39.19649887084961,100530000
2016-11-03,38.35150146484375,38.849998474121094,38.20000076293945,38.252498626708984,77450000
2016-11-04,37.752498626708984,38.29999923706055,37.6614990234375,38.13949966430664,102442000
2016-11-07,39.246498107910156,39.38650131225586,38.547000885009766,38.582000732421875,119688000
2016-11-08,39.38750076293945,39.58700180053711,38.95500183105469,39.24850082397461,68252000
2016-11-09,38.59400177001953,38.875,38.00450134277344,38.20000076293945,171258000
2016-11-10,37.11899948120117,38.94150161743164,35.8849983215332,38.94049835205078,254940000
2016-11-11,36.95050048828125,37.16299819946289,36.44499969482422,36.7864990234375,132456000
2016-11-14,35.95349884033203,37.29999923706055,35.505001068115234,37.2755012512207,146426000
2016-11-15,37.1619987487793,37.3390007019043,36.29949951171875,36.5,135116000
2016-11-16,37.324501037597656,37.493499755859375,36.78049850463867,36.99399948120117,72976000
2016-11-17,37.81999969482422,37.875,37.400001525878906,37.465999603271484,73802000
2016-11-18,38.007999420166016,38.387001037597656,37.88199996948242,38.04999923706055,87468000
2016-11-21,39.0,39.01750183105469,38.25550079345703,38.29999923706055,92292000
2016-11-22,39.26649856567383,39.619998931884766,39.04999923706055,39.40850067138672,106226000
2016-11-23,39.00600051879883,39.087501525878906,38.65599822998047,39.08649826049805,70806000
2016-11-25,39.01850128173828,39.337501525878906,38.89500045776367,39.32500076293945,36742000
2016-11-28,38.3385009765625,38.849998474121094,38.21200180053711,38.8494987487793,88776000
2016-11-29,38.125999450683594,38.49449920654297,38.066001892089844,38.400001525878906,65446000
2016-11-30,37.528499603271484,38.40449905395508,37.51250076293945,38.099998474121094,92518000
2016-12-01,37.182498931884766,37.66849899291992,36.9015007019043,37.62049865722656,93320000
2016-12-02,37.016998291015625,37.42449951171875,36.834999084472656,37.16999816894531,71226000
2016-12-05,37.96799850463867,38.074501037597656,37.099998474121094,37.25,86294000
2016-12-06,38.236000061035156,38.4119987487793,37.86249923706055,38.199501037597656,75894000
2016-12-07,38.520999908447266,38.520999908447266,37.79100036621094,38.227500915527344,73698000
2016-12-08,38.36650085449219,38.68949890136719,38.259498596191406,38.59349822998047,63792000
2016-12-09,38.43299865722656,38.51250076293945,38.266998291015625,38.5,49418000
2016-12-12,38.00600051879883,38.34450149536133,37.86000061035156,38.31999969482422,59278000
2016-12-13,38.71699905395508,39.12300109863281,38.099998474121094,38.24800109863281,105706000
2016-12-14,38.441001892089844,39.042999267578125,38.140499114990234,38.912498474121094,109096000
2016-12-15,38.04999923706055,38.45500183105469,38.015499114990234,38.31399917602539,76038000
2016-12-16,37.88850021362305,38.256500244140625,37.70000076293945,38.25,96964000
2016-12-19,38.29999923706055,38.525001525878906,37.80799865722656,37.94449996948242,62264000
2016-12-20,38.56100082397461,38.71950149536133,38.385501861572266,38.432498931884766,54072000
2016-12-21,38.529998779296875,38.56100082397461,38.28499984741211,38.5,40892000
2016-12-22,38.31700134277344,38.56050109863281,38.1510009765625,38.40599822998047,50872000
2016-12-23,38.02949905395508,38.32500076293945,37.89950180053711,38.227500915527344,39632000
2016-12-27,38.56999969482422,38.73249816894531,38.060001373291016,38.16999816894531,52774000
2016-12-28,38.60649871826172,39.0,38.525001525878906,38.8125,66020000
2016-12-29,38.25749969482422,38.66999816894531,38.04249954223633,38.619998931884766,63166000
2016-12-30,37.493499755859375,38.369998931884766,37.41400146484375,38.32350158691406,82788000
2017-01-03,37.68349838256836,37.9379997253418,37.3849983215332,37.895999908447266,70422000
2017-01-04,37.85900115966797,37.98400115966797,37.709999084472656,37.919498443603516,50210000
2017-01-05,39.022499084472656,39.119998931884766,38.01300048828125,38.07749938964844,116602000
2017-01-06,39.79949951171875,39.97200012207031,38.92399978637695,39.11800003051758,119724000
2017-01-09,39.84600067138672,40.0885009765625,39.5885009765625,39.900001525878906,68922000
2017-01-10,39.79499816894531,39.900001525878906,39.47700119018555,39.83000183105469,51168000
2017-01-11,39.95100021362305,39.974998474121094,39.47549819946289,39.68299865722656,59856000
2017-01-12,40.68199920654297,40.70650100708008,39.974998474121094,40.015499114990234,97478000
2017-01-13,40.856998443603516,41.08250045776367,40.56999969482422,40.715999603271484,75838000
2017-01-17,40.486000061035156,40.79999923706055,40.172000885009766,40.78499984741211,73410000
2017-01-18,40.374000549316406,40.58649826049805,40.2135009765625,40.474998474121094,47084000
2017-01-19,40.45199966430664,40.675498962402344,40.36600112915039,40.5,50816000
2017-01-20,40.416500091552734,40.80099868774414,40.3129997253418,40.763999938964844,67524000
2017-01-23,40.89400100708008,40.92499923706055,40.25400161743164,40.34000015258789,55950000
2017-01-24,41.12200164794922,41.199501037597656,40.724998474121094,41.099998474121094,59434000
2017-01-25,41.82600021362305,41.87099838256836,41.26449966430664,41.28950119018555,78452000
2017-01-26,41.95750045776367,42.19200134277344,41.650001525878906,41.7765007019043,71726000
2017-01-27,41.78850173950195,41.98500061035156,41.47200012207031,41.95000076293945,59974000
2017-01-30,41.51900100708008,41.67499923706055,40.819000244140625,41.650001525878906,74946000
2017-01-31,41.17399978637695,41.3494987487793,40.97800064086914,41.1875,62744000
2017-02-01,41.61750030517578,41.68899917602539,41.24700164794922,41.46049880981445,77004000
2017-02-02,41.997501373291016,42.1245002746582,41.41299819946289,41.829498291015625,147010000
2017-02-03,40.5099983215332,40.915000915527344,40.20000076293945,40.33599853515625,217376000
2017-02-06,40.38199996948242,40.5359992980957,40.150001525878906,40.4900016784668,77946000
2017-02-07,40.625,40.80799865722656,40.375,40.46549987792969,69322000
2017-02-08,40.98550033569336,41.07400131225586,40.625,40.634498596191406,57160000
2017-02-09,41.06800079345703,41.25,40.98550033569336,41.08000183105469,49698000
2017-02-10,41.37300109863281,41.400001525878906,41.14250183105469,41.191001892089844,48592000
2017-02-13,41.826499938964844,42.150001525878906,41.4275016784668,41.58100128173828,83452000
2017-02-14,41.81949996948242,41.91550064086914,41.5724983215332,41.849998474121094,55848000
2017-02-15,42.1349983215332,42.140499114990234,41.64099884033203,41.70000076293945,59378000
2017-02-16,42.207000732421875,42.25,41.96900177001953,42.09199905395508,54294000
2017-02-17,42.253501892089844,42.36349868774414,42.0364990234375,42.099998474121094,62246000
2017-02-21,42.821998596191406,42.89899826049805,42.36249923706055,42.44200134277344,70154000
2017-02-22,42.78049850463867,42.92150115966797,42.60900115966797,42.84749984741211,52340000
2017-02-23,42.609500885009766,43.042999267578125,42.400001525878906,42.878501892089844,69240000
2017-02-24,42.262001037597656,42.29050064086914,41.88750076293945,42.234500885009766,73760000
2017-02-27,42.43199920654297,42.625,41.98350143432617,42.11899948120117,54272000
2017-02-28,42.25199890136719,42.704498291015625,42.102500915527344,42.5724983215332,55874000
2017-03-01,42.65399932861328,42.74150085449219,42.45050048828125,42.65250015258789,55202000
2017-03-02,42.445499420166016,42.74100112915039,42.36399841308594,42.65399932861328,42642000
2017-03-03,42.49399948120117,42.5994987487793,42.313499450683594,42.36000061035156,38822000
2017-03-06,42.330501556396484,42.42449951171875,42.055999755859375,42.26150131225586,52208000
2017-03-07,42.30099868774414,42.42300033569336,42.1875,42.27399826049805,44952000
2017-03-08,42.525001525878906,42.653499603271484,42.339500427246094,42.400001525878906,45730000
2017-03-09,42.650001525878906,42.81999969482422,42.515499114990234,42.54999923706055,40964000
2017-03-10,42.62300109863281,42.86750030517578,42.58599853515625,42.849998474121094,48728000
2017-03-13,42.72949981689453,42.78450012207031,42.58549880981445,42.5885009765625,38194000
2017-03-14,42.62649917602539,42.6875,42.377498626708984,42.6775016784668,42612000
2017-03-15,42.64849853515625,42.72249984741211,42.355499267578125,42.71649932861328,51244000
2017-03-16,42.67100143432617,42.775001525878906,42.5255012512207,42.76499938964844,36846000
2017-03-17,42.615501403808594,42.69150161743164,42.53200149536133,42.67449951171875,67688000
2017-03-20,42.8484992980957,42.88999938964844,42.550498962402344,42.57550048828125,45654000
2017-03-21,42.15999984741211,43.13999938964844,42.06549835205078,42.94200134277344,87658000
2017-03-22,42.40299987792969,42.46849822998047,41.95249938964844,42.02149963378906,53174000
2017-03-23,42.36899948120117,42.544498443603516,42.2400016784668,42.40999984741211,39060000
2017-03-24,42.28049850463867,42.59000015258789,42.17649841308594,42.58399963378906,42766000
2017-03-27,42.340999603271484,42.51499938964844,41.67499923706055,41.903499603271484,55116000
2017-03-28,42.79999923706055,42.92300033569336,42.505001068115234,42.587501525878906,60832000
2017-03-29,43.715999603271484,43.821998596191406,42.95100021362305,42.95249938964844,89716000
2017-03-30,43.81700134277344,43.85300064086914,43.58300018310547,43.747501373291016,55254000
2017-03-31,44.32699966430664,44.51750183105469,43.83250045776367,43.849998474121094,79152000
2017-04-03,44.57550048828125,44.67449951171875,44.270999908447266,44.400001525878906,68446000
2017-04-04,45.34149932861328,45.426998138427734,44.513999938964844,44.57500076293945,99694000
2017-04-05,45.4640007019043,46.18600082397461,45.28099822998047,45.54100036621094,150168000
2017-04-06,44.91400146484375,45.859500885009766,44.7244987487793,45.689998626708984,126882000
2017-04-07,44.74399948120117,45.00450134277344,44.46549987792969,44.98249816894531,74218000
2017-04-10,45.35200119018555,45.425498962402344,44.95000076293945,44.98149871826172,63686000
2017-04-11,45.11800003051758,45.5620002746582,44.875,45.35200119018555,60254000
2017-04-12,44.811500549316406,45.204498291015625,44.76250076293945,45.15449905395508,49122000
2017-04-13,44.23350143432617,44.74850082397461,44.2244987487793,44.5724983215332,63492000
2017-04-17,45.0994987487793,45.11899948120117,44.375,44.375,57094000
2017-04-18,45.18899917602539,45.480499267578125,45.03900146484375,45.04949951171875,59984000
2017-04-19,44.959999084472656,45.525001525878906,44.868499755859375,45.391998291015625,57404000
2017-04-20,45.10300064086914,45.26599884033203,44.81449890136719,44.98500061035156,56288000
2017-04-21,44.92649841308594,45.182498931884766,44.8385009765625,45.13349914550781,48410000
2017-04-24,45.37049865722656,45.4995002746582,45.191001892089844,45.433998107910156,62458000
